item_id,name,image_id,flavor
17854cb5-273e-4073-94ab-8a566415dffc,Halo Star,,1913
61ec867f-cc01-45b5-864c-da7c9ebfc3bd,Pillow Talk,,2-3 feet
91adefb2-f5d7-4f9f-b2eb-16d98127c535,Marinette,,Marinette
0cea1cdb-47dd-45ba-afc7-cf7451be595e,First Light,e82ebd59-634f-4860-a5ac-f11c03b05a3f,Shrub
6320c6a9-663a-44f4-ae00-d52f8884032d,Tiddly Winks,cba317e4-2bde-4885-b320-badd81a0664d,Deciduous
8040c7db-f789-418e-a25a-de9c6c892550,Leander,,11
bfbd11af-e233-4813-9429-8616c987b369,Wind Chimes,95d45d24-5527-46dc-8d5b-67086c0eea86,5
5661cc3a-fdcb-43ff-be49-e904a4c56a35,Purple Elf,,Shrub
f64d0b98-eae2-43fe-8d03-04d8b8ddb786,Mousseux Ancien,806391fd-fc69-480c-bc69-7c2994478222,Pink blend
5645c29e-05cf-4c7e-9c4b-e99bbdb76417,Pricei,ecf8122d-73a3-421d-93d3-34d07c3b9f40,Bees
3f356c22-2de4-4747-822c-8fa3d9c0a72c,Little Rambler,9d0647d3-3f90-45e3-9372-8e8e3a874d51,Good
bd33cc71-0665-45f2-a2a0-b7f9b7b189f2,Jim Dandy,,NO FLAVOR
8867b1bd-4e0c-4118-8ee7-3d83f20a0dda,Headleyensis,9d5f7f59-79f0-45cc-b9f9-ca7b8b2a8abe,Headleyensis
6405cb48-a402-489f-944c-3a7f2bc5c4ec,Golden Garnette,3db179d5-c33c-41ac-b40a-6282b36ae39a,Deep yellow
617c71b5-c754-464b-b465-fd8f9a94108f,Jiminy Cricket,5d67f5af-2855-47b8-bfc0-c2c19e1a762f,617c71b5-c754-464b-b465-fd8f9a94108f
eccdcd4c-780c-4074-81de-88c3c56fdaab,Golden State,9348ffb3-34c9-4060-8c73-2275ddc1ad0b,Bees
4ec17d53-2f18-4041-a75e-836699439bba,Province Panachee,02b7e64a-c9a4-49d5-9640-ece984906336,Showy
77f4e0ff-5e09-4f14-9025-81aa7b101cd2,Queen Of The Musks,,9
69ead831-72d5-4492-9e3f-7f16de3aafcd,Moores Pink Perpetual,51399727-e7e9-452f-ad29-8c67dc4e6c09,NO FLAVOR
25786704-5e42-4f3d-ad0e-c7dfe6c513bc,Goldschatz,,NO FLAVOR
ec479be0-258b-468d-afed-1fff922e1c48,Opulence,,High-centered
8f8b213c-de37-4a79-bb96-dbe4bec8dcea,Lafter,78028294-f895-4503-b652-b66bc395a779,Lafter
9d5cce73-5f28-4ec1-8ddf-346e9a2a6cb8,Paradise Found,,NO FLAVOR
ddac07ad-89be-4ef2-942b-1aadd6d054b4,Pearl Harbor,1277dd76-2db4-4cd3-8346-7f70ed79e321,Good
28ec796f-9293-4d52-8b05-283df3b239b9,Narrow Water,008f934f-56f8-4a17-9030-6462f525d590,928
886897d0-bb3c-4712-8532-3144178b8612,Old Blush,ff44c09a-787a-43f3-9a7d-d36968b9edbd,4-6 feet
e40d05f6-f468-4b36-b1ce-5ae6f15a1b8e,Sierra Glow,,Full Sun
273880e8-03d5-4e11-aeba-4eadaf3c4374,Nitida,55501d57-62f8-40b2-9cee-3b13cbbf1fb0,Deciduous
eef857a4-fd23-4401-a91b-a0a09c413e19,Granada Sunset,b841549d-6557-4aae-b9bb-cc3a69fde26e,NO FLAVOR
26b13f4c-e19e-4935-80cb-e09c9d31e604,Rockin Robin,f99137fd-01e7-4f00-8e1c-dd8ae01a5fcc,Full Sun
0489f2c8-9eab-4852-8a29-021078b52646,Rachel,b940a8a7-ede3-4bd3-862a-37a2d3c46ff8,Bees
25912ad4-d49c-4752-9b11-6baa57adda88,Madame Georges Bruant,3c570f29-9959-43b7-b6e8-ceaca82f0a80,Deciduous
e1158619-b908-420f-b127-27b402e0f876,Viva,efe74188-b953-4907-a328-b81bcaba7e17,Deciduous
72a83953-8fb3-447a-9c42-14bf8126c407,Scarborough Fair,ccedbc70-602f-472e-83cc-c8144a512037,5
5e7e10b7-c92a-4faa-be32-7b7242db485e,Bathsheba,2c96b9dc-d219-4ee5-8f29-74e611ff4c87,Full Sun
933e6429-6a19-4680-ab9b-89172b4895ac,Molly Sharman Crawford,b5bf845d-f051-423c-8b10-efd606316a31,Molly Sharman-Crawford
4e3c6881-787d-40fe-a3d8-05bbb32429fd,Sweet Repose,73f50235-f679-4fec-bcc7-132a245f56d6,NO FLAVOR
8545147d-d514-4dfb-837e-32ad255a19ba,Gypsy Carnival,,NO FLAVOR
b8d18503-6c85-4a9a-bb5a-c832bf0c14ed,Desperado,,Deciduous
b55a5618-87c3-4e30-a526-e9a63b990b6c,Bambi,,Shrub
9698f55b-f721-4350-a6bc-1ffa0217d333,Suffolk,b4bc8a53-f91f-4421-97cb-51ec05ff1da7,Mild
a74f4e31-0153-411e-8bd1-e76867ec982b,Rose De Meaux,bf6df758-a750-481e-a58b-77a970d3fc4b,a74f4e31-0153-411e-8bd1-e76867ec982b
ba51b972-6f83-4c32-9dbe-dc1e0f2ca4b9,Parkzauber,a5dd3939-7b73-480c-9f13-1d0fba483dbb,Perennial
4b23ac16-640c-4ec4-ab90-0ed15d3acd19,Flower Girl,,Good
d4156af1-faf3-4584-a505-1db82c5f62cc,Girls Night Out,,Bees
8214ef73-bd09-49ec-ac90-f85624d40058,Shawn Sease,8ba455f1-a71c-4872-add2-814dda6fa680,2-3 feet
d6ebffdf-bd5c-464e-8e29-bed41dc11152,Loredo,07bd844b-1962-4e1d-bc86-4f48bfd66644,Mild
e70fcc8b-6721-4000-bfb1-2e1322201d63,Ring Of Fire,,Orange and orange blend
74f6cbcf-573b-41bf-ba93-c30e2ecbf8d3,Nicole Mioulane,70b2fc43-4ad6-44f9-bdb2-ec29ac07cbcb,Perennial
5066154b-59ac-4bd5-91d2-27bc8107b1e7,Heimatmelodie,6659c91a-2dc0-4918-bb9a-a5eba71f4183,Full Sun
49ca1f9e-fcd0-4728-ac15-5cb68cf2332e,Ibiza,,Shrub
6b002a86-a8ca-4fad-97a8-2ec1597f8bee,Papa Meilland,049c555e-67d1-4699-939c-01a3f776b5a2,2-3 feet
d6e56f8a-45be-4297-96fa-d2aa373760b4,Erfurt,a1efdba3-3086-47d7-8734-3742482c998f,Showy
51c62cef-ef06-4228-bbd9-823266fc3fb3,Red Queen,,NO FLAVOR
a9d2993a-1421-480b-85b6-bab8faffe00f,Trump Card,,"Medium-tall, 4-5 feet, upright"
eb17a924-24fd-4226-a3cd-962e78969cad,Natali,6472be79-641e-4aa4-b72a-782b7c4c19b5,High-centered
e03c74e9-3f55-4542-b313-6a81722a425b,Neon Cowboy,fef22ed2-951d-474f-8cc7-50d80b3613ba,2-3 feet
031880e7-9894-4038-bc15-5648f8bf3513,Symphonie,f585ba20-24ad-47ec-b206-9cdd2bb1820f,538660
0373a33c-91bb-4b11-b4fe-7dee2fa707bf,Madame De Maintenon,c761bd6d-3491-432e-b6a2-98e047360f4d,NO FLAVOR
11c31897-989a-4f6e-927b-ef61d4caac48,Gift Of Life,651eb287-2029-4555-8609-4c1a63b2f8ca,Hybrid tea
7a9d2047-4ac7-44fa-9992-584a3bcbd30e,White Grootendorst,,NO FLAVOR
dedff276-e59a-4d86-88b7-28fa7d5166e9,Vivid,af0e6b53-a6d5-4a9e-9ca5-d74e4b1cba36,Perennial
6ab10d7f-8f2a-4c62-bc80-3643c218c1a3,English Sonnet,b316c446-adae-47b0-99d0-8ef1c9cfe406,English Sonnet
6ee1c837-d8ab-482f-8180-6a54192d3196,Autumn Splendor,,9
51f55589-8679-4ff0-8034-1e48a71489cd,Kyogoku,,NO FLAVOR
cbb30b03-515a-4e08-890c-aad1ca590367,Rainbow,cbc32393-ea87-48cd-bfd9-521d5aa582a5,Orange pink
ef45f89b-4edd-4289-b1f3-3a1cf04b2b3b,Andrea Stelzer,6d788cbf-1cf6-4b7c-8818-1f70db769a04,NO FLAVOR
fb8c1285-79dc-485d-ba50-384d9df947fd,Kashmir,,Kashmir
0b9bbe9d-70e6-451f-ba63-be4792f8abbb,Butter Cream,f0df414e-2236-4560-b896-706fab510e1f,1-2 feet
72614e45-216e-40d5-b7af-19eb9ea92e98,Twinkie,33c100f7-d739-49f0-9457-e63e79922543,Light pink
92b4df80-19b5-480c-860f-bbecd310bfb5,Soshun,,Soshun
a27314bb-b543-4524-8188-c36c9f43e55e,Touch Of Venus,f3371396-1298-4f99-8ef0-92248ce7d0f9,Showy
e5eef83a-4f21-486f-8d8b-91954c07c7f2,Red Masterpiece,61d7cbd8-26d5-4a89-bfe4-911e22d2438a,2838
a0dc278b-b7b6-4376-9c75-963406324119,Madame Abel Chatenay,5b5f33dc-1d36-4d7c-8eb3-62ca4d5899cb,3-4 feet
0ca108a9-7190-4dc3-af7a-13e984af5491,Madame De Tartas,589dd239-0d72-4292-a4d3-918b8f3d4994,Good
3ce90eb9-2d4c-4734-a298-a505e8537b54,Flower Carpet Yellow,,2-3 feet
7c5936bb-b7fb-46fb-b231-8dafd277a38c,Tijana,6dbac41f-de61-4bab-bdf7-8c1b3bdf778a,Deciduous
2fb8e26d-1d67-45ef-8252-cdd04300bb15,Madame Fernandel,94fc8716-2b2e-42ae-a207-257fb3377bde,Showy
2d31a700-4d24-46b9-be23-c11672420228,Masquerade,b3952be9-7024-45d0-9691-20b449809666,Cupped
beb9043d-6fc3-413d-a2be-b539d9628b0b,Flower Carpet PInk Supreme,f9a162eb-bccc-43be-87b5-644b5b3049f7,2-3 feet
4c73b233-9b4a-45f8-b7e8-e9f94b51fce9,Paint Box,ba33477f-ed79-42bf-a46d-d4d0388a2f65,Paint Box
bc3f6e06-a2bc-4b4d-b44b-0b91fbd35714,Hilda Murrell,fd1655ba-82f7-4b2b-859b-4de1feb6eb53,3-5 feet
781fca50-c82b-4d84-a558-d9b4e1a3df6e,Goldtopas,,Goldtopas
7f4fbc02-abde-4eee-80c5-00996390d3cd,Acicularis Subsp Acicularis,1a753d9b-5ce4-460e-811b-a20fc6804d18,Bees
9d836e26-498c-4009-9873-8ca5ca199679,So Pretty,,734115
1ad01157-0cc0-4aad-9bcf-815b77d216ee,Pink Pearls,592379b6-190a-4c63-921e-115aef1080d9,NO FLAVOR
3e5fd079-f91b-47b7-9ff2-e690811fec16,Snowline,82598f2c-c908-4408-9f0e-32685ed2d1d5,White
c3e9639a-6dd7-445e-ba47-0ea0c7d3175f,Mirandy,f93ff455-3e14-4b7c-bc9c-1b32703f4cc6,4-5 feet
5c18a038-fbbe-4204-b60a-fda4297ec469,Mistress Bosanquet,,Bourbon
d349e9d7-0de9-4dac-9d4e-5764787a1297,Toy Clown,4d397849-6fd3-4dcf-bb9d-d59b3bec4f1e,NO FLAVOR
120d9d61-37e1-4db8-bb5c-9165e435577f,Madame Louis Laperriere,,NO FLAVOR
eb961dcf-8fc1-4dd6-99bc-2c63f31ecb84,Tenor,,Good
872a54ee-f759-45a3-872c-4201e165194b,Southampton,465846d5-9734-4b6a-bb91-4ee39cc2570a,Southampton
4adcc568-f60b-4c7d-af44-bec335b9494f,Platyacantha,a268cd5b-d34b-4b0e-9bc1-423af71af179,Full Sun
9bfe697d-5586-4733-8c5f-6ce6e329724f,Marmalade Mist,47f5e0ee-2a78-44ed-8dfd-b1e7dd1c42e9,NO FLAVOR
5f0b953b-b2f1-4ee5-bce3-de6e82489dcb,Orleans Rose,,Orleans Rose
529bfdbd-3dff-491d-b3c7-5bcd325277f0,Republic Of Texas,47233da9-2b55-4004-9f13-fbda7f0b182c,Showy
6666e5b6-4b0f-46ca-a2bb-983be856a4ef,Versigny,,NO FLAVOR
41d212e9-8956-4c2d-b53b-81ce0aaaef93,Prokhanovii,ad696746-0233-4c5d-ad51-03a180a9c031,NO FLAVOR
99e91ccf-9e5e-4c26-bfea-0048fa7c1cc0,Jane Souvenir Du Barbicon,5684d227-d5ad-47e4-b7ae-cc62af499bae,Showy
8a202c3c-589a-4adc-b383-3a5310d57194,Sweet Sue,0d3e3515-5f41-46b4-9292-4c45e0d59be3,6-12 inches
3f132132-41c7-4ca8-904a-93c6703ba9fa,Madame Charles Wood,,3f132132-41c7-4ca8-904a-93c6703ba9fa
a22d86ee-8f4f-44e8-8b69-3ab4fb6c6e49,Awareness,,Pink
ef20a881-7d04-4d3c-888d-6bb4fb9787c8,P G Wodehouse,,Perennial
77de5212-2775-40e5-9887-51c080b3df42,Lloyd Center Supreme,68e6bff6-72b8-43f3-a0cd-275d80b79cc9,Moderate
9321f58d-bce8-43e9-b343-95d1b9595c0e,The Grand Champion Red Rose,1f75ef8d-44d3-4240-b0ba-1d56ac8324b1,Deciduous
789fe7ef-5d79-4b4c-b4bc-7e1f53267c55,Snowfire,,Perennial
6f4041a8-adeb-4ae5-8ff1-97103e7c7b61,Mint Julep,d7b2cd6f-342c-4735-bce7-1fadb4e99a36,6f4041a8-adeb-4ae5-8ff1-97103e7c7b61
c9446c30-8b1e-462c-a809-74d221ae477f,Mortimer Sackler,,Deciduous
277c70a5-2b7b-4305-93a4-c6d42cb55101,Sweet Intoxication,,Mauve
5d0e9eec-f6d6-46f1-9202-d1f43bc8190d,Rosaleen,edd42d58-fb3f-40c7-8cfd-7b18c478aeb8,Full Sun
6771ee88-cda3-4cf3-b8fd-6654415807e2,Marchenzauber,,Pink blend
6b1e5319-dc5f-437d-bb5b-729e99d89271,Summer Holiday,4de575b3-dfb5-4795-9fc3-4c7f46822790,"Tall, 5-7 feet, upright"
5e9b2199-e6df-4898-8340-1dead14ff7c9,New Daily Mail,dd8379bc-aa5c-41ed-92e6-a219e0ee1d83,Red
2abb87c6-abd1-4627-b083-82e9cd9c5b8d,Tabris,,NO FLAVOR
fcb04293-937d-4bde-a15e-2d26ab0767eb,Mathilda,b34135ca-5edd-445c-b571-087b48854d4f,Shrub
0b26f721-6a0d-407f-8b3d-fc6d78ea5f7e,Elveshorn,26f69f0d-8fc8-4c1f-a6b3-c9a26270b698,"Medium, 3-4 feet, bushy"
c64c3e1b-9d3f-418b-9409-161b18b862dc,Heres Gert,6286e7cd-a555-4221-8aa4-eb2553fbaf65,Deciduous
bc321f4c-e899-42d7-b0ad-cd6c024d8cc4,Isobel,afe2ff84-3139-4627-9fa8-07b279d15c1b,2-3 feet
a99212ef-fa7a-4f79-8f50-5fb0b4d9431a,Raubritter,,5-6 feet
4574939b-da99-41dd-9c4d-a32d99087fdd,Munstead Wood,3ded1600-be5d-4ef3-bb06-c7ba1b6687b2,NO FLAVOR
1ac21cfe-df79-4cf1-86fa-13fe3d7336ba,Louise Bugnet,88fc36cd-f070-4233-b3d0-8723ccfb3c21,Showy
9e5344f4-37e6-4798-9942-a638ec664a63,Gold Blush,e3bd972c-8f5b-437b-a0bd-c04b778c3c21,Deciduous
d1f30e44-c071-40ba-8b22-dcbac7348de7,Rose De La Petite Chabote,9e2f1217-bc0b-4ebf-a1d2-2d4ea79ff0e5,"Medium, 3-4 feet, bushy"
dd8fa0e7-6522-4c7e-bb82-76e9688e1356,Grey Dawn,,2 feet
9e3fb094-2478-4bd5-9d51-a8b1bf1286eb,Inner Wheel,144e22a1-2ab1-4007-a302-d8118018f264,Good
0fdf73d5-d361-4511-a2f7-01b2a5766004,Rod Stillman,010ce175-c793-4225-bda2-ff401d3bfc0b,0fdf73d5-d361-4511-a2f7-01b2a5766004
315d3826-70e9-4bf5-b19b-5ee2a38b59c4,Kateryna,a511b9e2-eff5-43f2-9a1d-1bfa99abc6a3,185998
33c39268-a24d-48c6-a97a-12d62d99f9f4,Good Ol Summertime,,Good Ol' Summertime
c54343b6-5925-4c76-83df-1c6c3753915d,Madame Hardy,,Strong
b87750e2-52f8-4cc0-88db-9e144448a7a2,Lucky Charm,99092009-9ee8-4825-b91b-879da29ea653,b87750e2-52f8-4cc0-88db-9e144448a7a2
b2e329f2-1f6c-4004-9bdc-0c55efe0ddb1,Prince Camille De Rohan,0dd2bfe9-5e5f-4122-a6cb-2d97d190b7db,NO FLAVOR
db44809d-75f6-43cb-926c-1fce63927b87,Magenta Mystique,bb6a557e-fab0-4607-8c98-49a800ce2d7e,Mild
9fbfa438-7221-4070-b674-29384d610ea3,Sunrosa Red,,NO FLAVOR
d4d6fc4c-1fe9-46b6-9e2e-0b9d7174682f,Anna Pavlova,,1
978fd491-e33f-4e0e-ab76-0c144442f6f0,White Hero,,978fd491-e33f-4e0e-ab76-0c144442f6f0
3793668a-acf5-447a-a520-163efa54ff63,Prince Albert,,Full Sun
c796105e-511d-40af-a702-5027a5c407cd,Traumland,,Pink blend
a4437396-71b1-43db-ba14-67e7854c3770,Tarantella,64512325-5a80-491b-a00f-736b10f08e64,Showy
27e140f6-5087-48a0-8818-cdb232543edc,Hansestadt Lubeck,,Full Sun
0dd37338-aaf3-4e08-a8fa-dc5f233e682f,Charles Austin,,Showy
1c3508a7-d9c4-40a9-81b5-34f8e4fd0b0b,Special Occasion,25f633da-f8de-449d-9dfe-b2cd3ece1a57,Full Sun
0ecbeddc-809c-42a5-b6d1-47d707d56f75,Little Mischief,6fc27d12-0c58-410f-8b65-71505e3c832d,Deep pink
41a8c3ba-8e45-448b-be86-1752d4e035ea,Allgold,,Deciduous
7a8edc27-b720-4946-92d4-0630ecf5d445,Little Chief,c6f58f48-d612-4562-90fa-b61c50cf8423,Perennial
cad0a808-608d-44af-a0f1-f7516f70b86c,Rendan,fb4711e4-8573-47e5-ab6a-eacf0b80b6e3,Good
f2fb69ee-95c4-46a5-a129-803101c50ac8,LOreal Trophy,db918f3d-d08d-47d3-8902-58d1aafb6e29,Good
9773ed1e-3380-4c2f-a66f-456406e01521,Sterntaler,,Yellow blend
f16a7fd9-ba92-4b68-9efa-b9ee3c22999c,Ray Of Sunshine,655bd090-c8a2-49ba-b678-9cc04ec2585a,3-4 feet
d0feb953-536f-43b5-a813-9e7acc98dc14,Bacchante,cf494434-870c-4563-bf25-dafbba37c5d7,4-5 feet
7c96648a-8ad5-41a3-860e-9fe0e37acc2d,Pacific Serenade,a0f4418c-33bc-413b-98d9-8c461df47f1c,Bees
5857607a-097e-4e35-b4ff-7df98b9c07d2,HIgh Stepper,cf6fd172-6295-4ec3-a75b-f5b2599eabbf,Deciduous
72f59d58-4bdd-4b21-aa8c-4183dbf5837b,Grace Note,,Full Sun
535c37d6-0b6c-4b12-acfd-3cacb07a9aa2,Rose De Rescht,f8bc010a-1509-46fd-b561-0bd94b3db0e0,Full Sun
9b7b9755-b198-449f-aa09-e8e3a0061b88,GP Brownie,,NO FLAVOR
a81e13d6-cfcf-4747-8e77-28aee1638f6d,Jolly Cupido,447e51da-b83b-41cf-a862-c887672891e0,Perennial
f13bb9f3-7b28-499a-9a73-2fe01b601162,Simplex,,Perennial
dd562b9b-9b13-4617-b57c-76784ea1e56c,Rosemary Harkness,,dd562b9b-9b13-4617-b57c-76784ea1e56c
a7d7ad1d-bec9-44b1-ae7f-5eae94259748,Annie Duperey,7422345f-8ba4-4c27-b37f-f05fe8ef949f,NO FLAVOR
47006454-13c8-471e-ba9f-ef6be8aee1e8,Gotenhafen,e36e641e-9d02-4a09-aac6-9cb7fe0c8d4e,NO FLAVOR
78ca4d96-dd27-49fb-8bd8-47dac41a77d3,Looping,72cf2cc8-8c54-49cf-ab97-b6e9c1f407fb,Perennial
b2ce50e0-17e2-48ca-9693-e00418a02476,Premier Bal,c1c38f33-b6db-4384-9929-0312de8d783d,Bees
050ddebc-6642-48ff-90a3-53bb2529cc87,The Friar,700ff500-f356-43b4-8b2a-fadfbfb84c48,Shrub
7b5e1443-2b05-4ef2-addf-31842fe4550d,Parfum De LHay,7b70c43e-5830-4886-a33e-8923f286f1ca,NO FLAVOR
0bafbcb6-7a5d-4234-9f6c-7b3d0c4da981,Helen Naude,f5869fb4-e64b-426e-8819-9031e2d33044,NO FLAVOR
8e20cdd0-a617-45fa-962e-0601c26f88c1,Hoot Owl,3442a48e-c7c6-458a-9462-9798fe66add5,Showy
9840aa5f-deb7-44d8-9aca-e65e146d6da9,Tchin Tchin,2afde414-1a69-4be1-a8b8-965d3e9fe221,Shrub
c426575f-fdfb-4fc4-8df8-31a817f6a282,Princess Margaret Of England,,Perennial
f1e7a275-371b-4234-ac57-8b1dc56cf108,Tyler,80a04dd4-076f-4709-9af8-71f39ccf6084,Tyler
592f7f5d-957f-440f-aad6-674211e11a45,Shades Of Pink,66fb9045-ee8c-4d63-9df8-e293b6672ae0,Floribunda
eb9095ef-31bd-4e9c-9b00-0d0f108f18e1,Blue Heaven,3ff3365c-0b9d-4430-a2a3-8ccffd6ed4da,NO FLAVOR
b540a1f3-f95d-49b2-be63-f47614dca585,Madame Dore,,Pink
94bedb0f-104f-45f9-9b4e-cd910a0a5b32,Cadenza,49371ed1-0f8c-4d8e-a304-eb380aab1200,NO FLAVOR
35a702c8-f0e1-42fe-b285-86902757dd62,Flower Carpet Scarlet,,Flower Carpet Scarlet
2cbb3f8c-5376-483d-a743-edd765bef18c,The Lady Of The Lake,ab57c246-8387-4fdc-8491-c1cc9f9bbc7a,NO FLAVOR
bc032d9a-545e-4428-a50b-8160268d8b3b,Hi,,bc032d9a-545e-4428-a50b-8160268d8b3b
b1d23f73-1f23-4036-9255-b60e2c98df74,Little Eskimo,26961b7e-05b2-4d91-b369-61cf9eda8b07,White
b44ceb54-9675-4b76-b40e-48c494891828,Kayla,,NO FLAVOR
6e691344-2705-4c33-8845-145853a3b903,Shanghai Princess,8854d942-abf7-4a27-8181-b18932fe57e8,NO FLAVOR
3dcd3ec1-66bd-49fe-994e-9604c4cacb70,Souvenir De Madame Boullet,99ee04ed-a6f7-4a92-a5f1-a48d84de0a1a,Full Sun
0ebb7d8a-0f50-4f65-b699-25ede0d6b571,Rendez Vous,d757dc2d-694b-46f4-8e9c-9e2a825d05af,1-2 feet
6d2cdda5-abfd-4849-b7dc-88d8c4273b15,My Lady Barbara,,Pink blend
e365e755-d4e8-4437-946d-0c302e684745,Sommerabend,,Bees
f3048288-f68a-460d-a3f3-a2ea4a5fd126,Scarlet Queen Elizabeth,28830f93-2a18-439c-8149-51c78f279401,f3048288-f68a-460d-a3f3-a2ea4a5fd126
51386e22-df84-4c3c-bdcf-5657af65be30,Jolly Good,9431bf86-d4d4-418d-86d6-5dd836f84107,3-4 feet
f2a87027-fc73-4e52-8819-65bc41ed6163,Just For You,,NO FLAVOR
7e5f8320-f798-4adf-a0cf-172df94177f8,St Ethelburga,6a513d6d-2f2c-4760-9d6f-702659898531,NO FLAVOR
07df45bf-0f31-41da-afe2-1abe1561426a,Madame A Labbley,,Pink
2722b357-89ae-4dd0-b824-56a62251826c,Golden Times,,Bees
b5c3f044-b526-41ac-8ee3-76d3591087f7,Portlandia,970bd3f4-2b66-4ec9-8897-1af35db9fe55,14
8ec7d7de-f329-467b-90b5-fd44e196d696,Snowcap,187f989f-38d9-40d9-9376-571ef61adf6e,8ec7d7de-f329-467b-90b5-fd44e196d696
e82d74f5-eb13-45a5-b58d-9efe633e9b9f,Ville Du Perreux,3d5a22a8-62c8-4234-b44c-5ffbfc817433,Ville du Perreux
53d75779-19d1-47c8-b069-b47ad8dbcb44,Manita,1b303837-4d5d-44e3-b4e6-eb8ebfce166a,Deciduous
0aa7699d-ff00-4618-a585-6c2afcbec9e1,Odee Pink,0f1cab0a-f110-415e-9194-ea80958ebf63,12
04eb96db-435e-466b-9609-79e721633e24,Pisocarpa,391d1024-fcb6-4e04-a62a-6a2e8fd3fcf6,Bees
8439e8c4-518e-4f97-bb82-cdda7e1d7c21,Pride Of Scotland,,Orange pink
5baa1d85-ebe7-4f0c-8223-0ef1d0008024,Sam Trivitt,a9c6f71e-8ce3-49b6-88e0-c346dc40cb50,Mild
a53e827b-a7d5-4f90-955b-8dfd31e3f928,Moon Shadow,f04bea51-5022-40e1-accd-269d910539f0,Lavender
7fc1ddc1-d0f5-4131-b301-1247080dbc8f,Amblyotis,dcc004a3-c825-421c-9646-c739615b8b62,Shrub
7b520b40-d039-467f-b4a3-15e360740f78,Augustine Guinoisseau,,NO FLAVOR
eb45c721-4cd4-418e-b7b6-7f8db2a0dd30,Harrison Weir,ca089b0c-9583-454b-aa15-29fa4dc10945,Showy
4cd178b0-1af4-4549-bcaa-f3aa939e3c0a,Wettra,,Medium red
76a1231a-3662-459f-9820-1d7a040fa85b,Pink Grootendorst,,Pink Grootendorst
df937501-8a36-4924-90c5-4170fc22f63a,Niso Fumagali,,Perennial
e72849fe-4b10-4394-abf1-9d11e66c97ca,Cocorico,849236a7-7408-4962-acf8-561dd8d06f4c,Perennial
2a278f3c-5e68-49d3-b0f3-57264a9b2b57,Souvenir De Rose Marie,,Yellow
666deccd-980c-4173-b7d1-cc90efe1a8fb,Miss Katelyn,82895e53-c87f-4436-b9e7-6e22d1b34fc2,Miss Katelyn
ea3cec49-51d3-46ba-a37e-845388e5bb45,Macys Pride,,Shrub
542880c5-7ad8-40c8-972f-e643433775f2,Pure Poetry,2ac7aece-9f99-477e-9184-ee6169910d3c,3-5 feet
59e804d3-bcc1-43df-8e76-5e39123329dc,Hotel Hershey,559bcdc8-57a9-4054-a512-bc5cd835d17d,6
a44257be-fa41-4284-89a6-b69b59d157b2,Leaping Salmon,,3454
e20fb26a-d281-4d74-9f1a-be63c54bd8f1,Lady Romsey,a1c2125c-7f89-4336-9aa2-15675e3874e6,Bees
7bcfe46b-8a20-4a3f-9b19-0e6f2c44428e,The Lady,2feb0830-d0ae-45e8-aa6e-52f8701e56ff,NO FLAVOR
fefde743-bb36-4c52-898e-839b359cd2d6,Desiree Parmentier,,Centifolia
f13debd3-6db1-4e33-b1f0-bbefcee7b0c6,Ladybug,50a6861e-03e1-4bdc-8035-08df739eb468,Ladybug
7e59c4ad-869b-4c7b-aa4a-a340a36fded8,Torch Of Liberty,,NO FLAVOR
8faca050-826e-4c44-b6d5-0e473f332c3d,Affirm,,8faca050-826e-4c44-b6d5-0e473f332c3d
532c9d9d-33b9-440d-b8a7-8b200e07febc,Jane Seymour,,532c9d9d-33b9-440d-b8a7-8b200e07febc
8f66bc0b-5658-49f3-90f0-199410795cd5,Parkjuwell,,Medium pink
2d2a7aa3-5deb-48e4-9182-687eaeb8cf39,Red Planet,af12be6d-6e1b-40bb-af95-84fc754404c2,2432
12ed3bee-7037-406c-8cb7-315d30e7ce42,Royal William,868ecaf1-d8c9-44f8-a8b1-f1e00964597c,Royal William
7b071602-d49c-4bc2-967e-c54ea99012ab,Virginia McKenna,,Deciduous
2549df33-b1d7-4217-967c-3d6ffbd6236e,Top Of The World,4db79e84-714b-4f8c-a489-fd9359388709,Full Sun
c419755c-0e1c-425b-87a9-e67e521dfad5,Madame Foureau,a6810ad1-51d1-433c-939b-07b0c672541f,Yellow blend
81a28324-f2fd-4dd1-93ed-fc843e890d6f,Soncy,71cb35de-de1f-483e-bf22-0cd7894d270b,NO FLAVOR
1e513d56-203c-4a5c-a20c-b326a42233b1,Isabelle Nabonnand,18f2474e-d091-4f4e-aec9-d738d416c495,Full Sun
6cd4eb18-7649-4838-bcaf-1d739a70793e,Shooting Star,f6a7f72c-6d87-4109-ba70-0220bbec7a69,Full Sun
5d92c335-de23-4a4a-8671-3e1cf09ca391,Sweetness,,NO FLAVOR
a2937db1-e021-4d5a-ad13-bbddab31e6a0,Tourmaline,84d7b868-addd-4a95-aa3a-c9319cdea45a,Showy
4ca63747-741b-4816-8d95-34d25dacf6aa,Mademoiselle Meilland,,Mademoiselle Meilland
12b35b65-c577-4fc0-8b1d-29e9a6efea14,Tigris,5379b1b1-7f02-49ad-a3c7-14bf7bc1d3d9,Showy
12fef7db-7a29-450b-8a70-e1214a8a4f08,Picture,552a4702-e8af-45ef-a47d-7b6f0fed9e96,Picture
f1519450-ede4-4ee5-9aec-e325b12e5074,Morning Blush,,NO FLAVOR
